origins,destinations,path,free_flow_time
4,29,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 138300620#0 -24634510#5 -24634510#0 201238724 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1,3.0236059843466867
4,29,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 -24634411 160314345#1 160314345#2 24634414#2 24634416 315358253#1 315358253#2 402600768#0 402600768#1,3.132694040015319
4,29,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 -24634411 -160314345#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1,3.1141640074119246
4,31,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 -24634513#6 -24634513#5 -24634510#8 204588664#0 -23436553#2 -23436553#1 -22690205#1 -233675413#3 -233675413#2 -233675413#1 -233675413#0 -136728347#4 -201963533#5 -201963533#4,4.704495348317229
4,31,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 138300620#0 24634510#6 204588664#0 -23436553#2 -23436553#1 -22690205#1 -233675413#3 -233675413#2 -233675413#1 -233675413#0 -136728347#4 -201963533#5 -201963533#4,3.8062148366574418
4,31,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 -24634513#6 -24634513#5 -24634510#8 204588664#0 23436553#3 -22690205#3 -22690205#2 -22690205#1 -233675413#3 -233675413#2 -233675413#1 -233675413#0 -136728347#4 -201963533#5 -201963533#4,4.46279866964576
4,31,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3 -10427692#2 -10427692#1 18809672#0 22716072#0 22716072#4 26642362#4 -201963533#5 -201963533#4,1.8327139451701235
4,33,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 -24634513#6 -24634513#5 -24634510#8 204588664#0 -23436553#2 -23436553#1 -22690205#1 233675413#4 -25145011#2 -25145012#5 -25145012#4 -25187896 -25187895#0 28111977#10 -653473568#0 -18813598#8 -25190140#2 -25190140#1,4.938701471371203
4,33,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 -24634513#6 -24634513#5 -24634510#8 204588664#0 -23436553#2 -23436553#1 -22690205#1 233675413#4 -25145011#2 -25145011#0 -653473569#2 -653473569#1 -653473569#0 -653473568#1 -653473568#0 -18813598#8 -25190140#2 -25190140#1,4.8786555667602585
4,33,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 -24634513#6 -24634513#5 -24634510#8 204588664#0 -23436553#2 -23436553#1 -22690205#1 233675413#4 -25145011#2 -25145012#5 22716069#2 -653473569#1 -653473569#0 -653473568#1 -653473568#0 -18813598#8 -25190140#2 -25190140#1,4.899809874415646
4,33,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 -24634513#6 -24634513#5 -24634510#8 204588664#0 -23436553#2 -23436553#1 -22690205#1 -233675413#3 -233675413#2 22716069#0 22716069#1 -25145012#4 -25187896 -25187895#0 28111977#10 -653473568#0 -18813598#8 -25190140#2 -25190140#1,4.871650835422079
4,34,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -224892361#8 137454133#0 137454133#1 137454133#2,0.6267634307699453
4,34,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 224892361#1 224892361#2 224892361#3 137454133#0 137454133#1 137454133#2,0.6743795417222834
4,34,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 -224892339#3 224892361#3 137454133#0 137454133#1 137454133#2,0.8303873185258818
4,34,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 224892361#1 224892361#2 224892339#0 -286646456#2 -286646456#0 -224251774#1 -224251774#0 224251776#0 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -224892361#8 137454133#0 137454133#1 137454133#2,1.3214355399695064
4,38,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 138300620#0,1.1982400136243447
4,38,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 224892361#1 224892361#2 224892361#3 224892361#7 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 138300620#0,1.434980036967922
4,38,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -24634510#18 -24634510#15 24634513#0 24634513#6 176550249#1 176550249#2 138300620#0,2.956416663910533
4,38,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 -224892339#3 224892361#3 224892361#7 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 138300620#0,1.5909878137715205
4,40,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 174800513 201201953#0 40888360#0 -22724699#1,2.165794609256694
4,40,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 174800513 201201953#0 201201953#2 -173203413#7 -22724699#2 -22724699#1,2.4878598068260027
4,40,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 315358255#0 -315358257#2 -315358257#0.26 -201089420#1 -201201945#8 -201201945#7 -201201945#6 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78 201201953#0 40888360#0 -22724699#1,1.8492275340809146
4,40,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 315358255#0 -315358257#2 -315358257#0.26 -201089420#1 40888359 -201201945#7 -201201945#6 -201201945#2 -201201945#1 -201201945#0 -201201945#0.78 201201953#0 40888360#0 -22724699#1,1.9456998162983372
4,50,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0,0.5079784043191361
4,50,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 224892361#1 224892361#2 224892361#3 224892361#7 -170018165#0,0.7447184276627133
4,50,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 -224892339#3 224892361#3 224892361#7 -170018165#0,0.9007262044663117
4,50,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 -224892339#3 -224892361#2 -224892361#1 -286646456#0 -224251774#1 -224251774#0 224251776#0 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0,1.192731740863894
4,52,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 315358255#0 -315358257#2 -315358257#0.26 25117391#0 25117391#2 201950263#0 26677542#0 -26677417#1 -26677417#0 26677416#2 26677416#3 26677416#4 40888351#3 129379925 315358242#0 315358242#1 4942376,2.8984165689461205
4,52,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 315358255#0 -315358257#2 -315358257#0.26 25117391#0 25117391#2 201950263#0 26677542#0 26677542#1 201950250#0 201950250#1 -26677539 26677416#4 40888351#3 129379925 315358242#0 315358242#1 4942376,2.9204053644643277
4,52,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 315358255#0 -315358257#2 -315358257#0.26 25117391#0 25117391#2 201950263#0 26677542#0 26677542#1 201950250#0 201950250#1 201950250#2 40888351#0 40888351#1 40888351#3 129379925 315358242#0 315358242#1 4942376,2.892494199998542
4,52,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 201201950#3 -24634414#0 -40888350 201950247#7 201950247#8 -315358242#2 4942376,2.739209547586237
4,76,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -24634510#18 -24634510#15 24634513#0,1.1399071933012757
4,76,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -24634510#18 24634514#0 -24634514#1 -24634510#15 24634513#0,2.913528296418782
4,76,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 138300620#0 24634510#6 24634510#7 24634513#0,1.5470641076968188
4,76,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 -24634513#6 -24634513#5 24634510#9 24634514#0 -24634514#1 -24634510#15 24634513#0,4.686484320986231
4,84,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -10427692#8 -10427692#7 -10427692#6 -10427692#5 24634516#0 24634516#1 24634516#2 120125554 24634517#4 24634518#0 24634518#1 24634518#2 -24634518#0,2.5756242031480716
4,84,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -10427692#8 -10427692#7 -10427692#6 -10427692#5 24634516#0 24634516#1 24634516#2 120125554 24634517#4 24634518#0 -24634518#2 -24634518#1 -24634518#0,2.4446289993111416
4,84,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 -24634513#6 -24634513#5 24634510#9 24634510#16 -10427692#8 -10427692#7 -10427692#6 -10427692#5 24634516#0 24634516#1 24634516#2 120125554 24634517#4 24634518#0 24634518#1 24634518#2 -24634518#0,4.503163861024856
4,84,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3 -10427692#2 -10427692#1 201963533#0 201963533#1 24634517#1 24634517#4 24634518#0 24634518#1 24634518#2 -24634518#0,1.8798320462601796
4,85,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3,1.1982400136243447
4,85,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 224892361#1 224892361#2 224892361#3 224892361#7 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3,1.434980036967922
4,85,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -24634510#18 -24634510#15 -24634510#8 -24634510#6 -138300620#6 176550249#3,1.486571460159927
4,85,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 -24634513#6 -24634513#5 -24634510#8 -24634510#6 -138300620#6 176550249#3,2.601776104837767
4,88,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3 -10427692#2 -10427692#1 18809672#0 18809672#2 170425366#0 18809672#7 28111977#0,1.555983713840731
4,88,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3 -10427692#2 -10427692#1 18809672#0 18809672#2 18809672#5 18809672#6 18809672#7 28111977#0,1.294785987810074
4,88,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -24634510#18 24634514#0 -24634514#1 24634510#16 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3 -10427692#2 -10427692#1 18809672#0 18809672#2 170425366#0 18809672#7 28111977#0,3.484188450267572
4,88,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 -24634513#6 -24634513#5 24634510#9 24634510#16 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3 -10427692#2 -10427692#1 18809672#0 18809672#2 170425366#0 18809672#7 28111977#0,3.483523371717515
5,2,201201950#1 201201950#2 24634413#0 160314345#2 24634414#2 24634416 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.4322708925182743
5,2,201201950#1 201201950#2 201201950#3 24634414#1 24634414#2 24634416 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.3093999010691388
5,2,201201950#1 201201950#2 24634413#0 24634413#1 24634413#2 37386279 24634414#5 24634414#5.51 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.5127568089870937
5,2,201201950#1 201201950#2 24634413#0 -160314345#1 -160314345#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.7055775946087581
6,5,201201953#4 201201953#10 201201953#12 176550246 -201238726#1 -201238726#0 -201238726#0.98 -24634510#18 -24634510#15 -24634510#8 -24634510#6 -24634510#5 -24634510#0 201238724 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,3.3764403978194792
6,5,201201953#4 201201953#10 201201953#12 176550246 201238719#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 -201238718#1 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,3.3403707703383727
6,5,201201953#4 201201953#10 201201953#12 176550246 -201238726#1 -201238726#0 -201238726#0.98 -24634510#18 -24634510#15 -24634510#8 -24634510#6 -138300620#6 176550249#3 176550249#4 -201238718#1 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,3.4206328624223112
6,5,201201953#4 201201953#10 201201953#12 176550246 201238719#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 138300620#0 -24634510#5 -24634510#0 201238724 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,3.617992560595152
7,1,272042143 23166741#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238724 24634510#0 24634510#1 24634510#6 24634510#7 24634510#9 24634510#16 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3 -10427692#2 -10427692#1 -285549250#1 -128361102#1,2.4319596484486463
7,1,272042143 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 -201238726#1 -201238726#0 -201238726#0.98 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3 -10427692#2 -10427692#1 -285549250#1 -128361102#1,2.2053162929683903
7,1,272042143 23166741#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238724 24634510#0 24634511 -24634511 24634510#1 24634510#6 24634510#7 24634510#9 24634510#16 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3 -10427692#2 -10427692#1 -285549250#1 -128361102#1,2.7520220434570457
7,1,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 -201238726#1 -201238726#0 -201238726#0.98 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3 -10427692#2 -10427692#1 -285549250#1 -128361102#1,2.6890422095409225
7,4,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 -22724699#1 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -612075153#1 -612075153#0 399835085#0 399835085#1,1.864886343306221
7,4,272042143 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 -40888359 201089420#0 315358257#0 315358257#0.43 -612075153#1 -612075153#0 399835085#0 399835085#1,1.7988287179522637
7,4,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 -22724699#1 201201945#3 201201945#7 -40888359 201089420#0 315358257#0 315358257#0.43 -612075153#1 -612075153#0 399835085#0 399835085#1,1.9856326835989975
7,4,272042143 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -612075153#1 -612075153#0 399835085#0 399835085#1,1.6780823776594873
7,6,272042143 23166741#0 24634414#0 24634414#1,0.3386565281260092
7,6,272042143 23166741#0 23166741#2 23166741#5 -174800513 201201950#0 201201950#1 201201950#2 201201950#3 24634414#1,1.050407967362611
7,6,272042143 23166741#0 23166741#2 23166741#5 -174800513 201201950#0 -24634411 160314345#1 -24634413#0 201201950#3 24634414#1,1.9828099562359143
7,6,272042143 23166741#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238718#0 160314345#0 160314345#1 -24634413#0 201201950#3 24634414#1,1.7689318636021725
7,9,272042143 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238729#1 201238729#2 201238729#3,1.7825773938084952
7,9,272042143 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 137133006#0 175770996#0 201238729#3,1.9950743940484763
7,9,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238729#1 201238729#2 201238729#3,2.2663033103810277
7,9,272042143 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 137133006#0 137133006#1 201238729#1 201238729#2 201238729#3,1.9906467482601393
7,10,272042143 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,2.166112079959818
7,10,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,2.64983799653235
7,10,272042143 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 22724699#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,2.6720776483325954
7,10,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 -22724699#1 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -315358255#4 -224892339#3 224892361#3 224892361#7 170018165#1 170018165#2 170018165#2.175 306240162#0,2.600343021574557
7,55,272042143 23166741#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238724 24634510#0 24634510#1 -138300620#6 176550249#3 176550249#4,1.904487640988721
7,55,272042143 23166741#0 24634414#0 24634414#1 -160314345#2 -160314345#1 -160314345#0 201238718#0 -201238724 24634510#0 24634510#1 -138300620#6 176550249#3 176550249#4,2.4223988803584793
7,55,272042143 23166741#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238724 24634510#0 24634511 -24634511 24634510#1 -138300620#6 176550249#3 176550249#4,2.2245500359971206
7,55,272042143 23166741#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238718#0 -160314346#1 -160314346#0 24634505 24634510#0 24634510#1 -138300620#6 176550249#3 176550249#4,2.1089005364564835
7,58,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 -22724699#1 201201945#3 201201945#7 -40888359 201089420#0 315358257#0 315358257#0.43 -315358255#4 -224892339#3 224892361#3,2.165819988199313
7,58,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 -22724699#1 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -315358255#4 -224892339#3 224892361#3,2.0450736479065363
7,58,272042143 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -315358255#4 -224892339#3 224892361#3,1.8582696822598028
7,58,272042143 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 -40888359 201089420#0 315358257#0 315358257#0.43 -315358255#4 -224892339#3 224892361#3,1.979016022552579
7,66,272042143 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 -201238726#1 -201238726#0 -201238726#0.98 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3 -10427692#2 -10427692#1 18809672#0 18809672#2 170425366#0 18809672#7 201963522#0 201963522#1 201963522#2 32395361#0 -32395361#1,3.2596615781713663
7,66,272042143 23166741#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238724 24634510#0 24634510#1 24634510#6 24634510#7 24634510#9 24634510#16 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3 -10427692#2 -10427692#1 18809672#0 18809672#2 170425366#0 18809672#7 201963522#0 201963522#1 201963522#2 32395361#0 -32395361#1,3.4863049336516223
7,66,272042143 23166741#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238724 24634510#0 24634510#1 24634510#6 204588664#0 -23436553#2 -23436553#1 -22690205#1 -233675413#3 -233675413#2 -233675413#1 -233675413#0 -136728347#4 -26642362#5 -22716072#5 -22716072#3 18809672#2 170425366#0 18809672#7 201963522#0 201963522#1 201963522#2 32395361#0 -32395361#1,5.813269184770935
7,66,272042143 23166741#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238724 24634510#0 24634510#1 24634510#6 204588664#0 -23436553#2 -23436553#1 -22690205#1 -233675413#3 -233675413#2 -233675413#1 -233675413#0 -136728347#4 -26642362#5 -22716072#5 -22716072#3 18809672#2 18809672#5 -37681424#1 -28111977#0 201963522#0 201963522#1 201963522#2 32395361#0 -32395361#1,5.730278335443443
7,90,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 -22724699#1 201201945#3 201201945#7 201201945#8 40888359,1.5487070134029135
7,90,272042143 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 201201945#8 40888359,1.3619030477561798
7,90,272042143 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 -173203413#7 -22724699#2 -22724699#1 201201945#3 201201945#7 201201945#8 40888359,1.870772210972222
7,90,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 22724699#2 22724699#3 22724699#7 137132998 201143840 201234440 -379510292 -28319300#2 40888359,2.514721424927062
7,91,272042143 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2,1.8777097604237254
7,91,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2,2.3614356769962574
7,91,272042143 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 22724699#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2,2.3836753287965027
7,91,272042143 23166741#0 23166741#2 23166741#5 -174800513 201201950#0 -24634411 -160314345#0 201238718#0 201238718#1 174800513 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2,2.836062359922848
8,0,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 201089423#0 201089423#2 32124744 32124743 285716192#0 285716192#0.83 201963535 -104010328 -25145013#0 -653473569#4 -653473569#2 -653473569#1 -25149001#5 -25149001#4,1.6527976345325743
8,0,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 201089423#0 201089423#2 32124744 32124743 285716192#0 285716192#0.83 201963535 -104010328 -25145012#6 -25145012#5 22716069#2 -653473569#1 -25149001#5 -25149001#4,1.6924184648661476
8,0,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 201089423#0 201089423#2 32124744 32124743 285716192#0 285716192#0.83 201963535 -104010328 -25145012#6 -25145011#0 -653473569#2 -653473569#1 -25149001#5 -25149001#4,1.6712641572107598
8,0,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 201089423#0 201089423#2 32124744 32124743 285716192#0 285716192#0.83 201963535 104010354 -164051413 -653473569#5 -653473569#4 -653473569#2 -653473569#1 -25149001#5 -25149001#4,1.589838671249637
8,7,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -24634414#4 24634415 -24634415,0.7872121202692739
8,7,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 24634414#2 24634414#3 24634415 -24634415,1.423990517733371
8,7,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 -315358253#2 -315358253#1 -315358253#0 -315358248#1 -160314345#4 -160314345#3 24634414#2 24634414#3 24634415 -24634415,1.33298900553742
8,7,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -160314345#2 -24634413#0 201201950#3 24634414#1 24634414#2 24634414#3 24634415 -24634415,2.4700871133190496
